name,status,detail,full_sessions,full_years,full_cagr,full_annualized_volatility,full_sharpe,full_max_drawdown,full_calmar,full_annual_cost_drag,full_annual_contract_turnover,full_average_markets_held,train_sessions,train_years,train_cagr,train_annualized_volatility,train_sharpe,train_max_drawdown,train_calmar,train_annual_cost_drag,train_annual_contract_turnover,train_average_markets_held,test_sessions,test_years,test_cagr,test_annualized_volatility,test_sharpe,test_max_drawdown,test_calmar,test_annual_cost_drag,test_annual_contract_turnover,test_average_markets_held,param_trend_lookback,param_basis_weight,param_basis_roll_window,param_basis_lookback,param_signal_norm_window,param_signal_cap,param_vol_span,param_risk_managed_window,param_risk_managed_cap,param_fast_vol_span,param_slow_vol_span,param_shock_start,param_shock_full,param_shock_floor,param_vol_decay,param_portfolio_vol_window,param_no_trade_buffer,note
search:0134,completed,,6523.0,25.00530469482604,0.0733597202447791,0.07675847172940546,0.9294631653123675,-0.21411295124265106,0.34262159210370047,0.012158092650380955,2615.5043428258487,38.50375594051817,3915.0,15.00646830530401,0.08444729377542726,0.07912958845022103,1.0293600490464268,-0.21411295124265106,0.39440535140597066,0.01503735252267329,2328.73764101862,34.004086845466155,2608.0,9.99883638952203,0.056931626895492915,0.07305929452448633,0.7688213658952388,-0.14877799762942612,0.38266160186734943,0.007835890809880766,3048.15835913949,45.25843558282209,84,1.0,126,252,189,4.0,40,189,1.5,15,90,1.5,2.25,0.75,0.92,126,0.2,"Post-freeze optimality audit, and an explicit search. Unlike robustness_parameter_sensitivity.csv, this file IS a search: it exists to measure what a search could have found, after the configuration was already frozen and published. No row here was used to select any parameter, and no published number depends on this file."
search:0207,completed,,6523.0,25.00530469482604,0.07735401500593797,0.0815067153400656,0.9239577894857507,-0.1607444547676684,0.48122353656144096,0.012516194227421066,2971.505767524644,39.275946650314275,3915.0,15.00646830530401,0.1006326990782298,0.08246035706904911,1.1646176450656622,-0.15636988869112856,0.6435554819445175,0.0156773961836385,2670.644092278204,35.27075351213282,2608.0,9.99883638952203,0.04333756154704815,0.08002956669105366,0.5522445214572518,-0.16074445476766852,0.26960532859242925,0.007770754941151414,3425.6123102219785,45.28834355828221,168,0.5,252,252,504,1.5,30,21,3.0,30,252,1.35,1.5,0.9,0.9,42,0.2,"Post-freeze optimality audit, and an explicit search. Unlike robustness_parameter_sensitivity.csv, this file IS a search: it exists to measure what a search could have found, after the configuration was already frozen and published. No row here was used to select any parameter, and no published number depends on this file."
search:0126,completed,,6523.0,25.00530469482604,0.07050220561693221,0.07455221971596894,0.9201757063898434,-0.19298668050246426,0.3653216140791228,0.009459066894934911,2006.953531215772,43.393530584087074,3915.0,15.00646830530401,0.09093799241930389,0.07480923849907357,1.1614139562404202,-0.19298668050246426,0.4712138277239434,0.011491516020077934,1750.4036788061337,38.567305236270755,2608.0,9.99883638952203,0.040547883031950116,0.0741454543867316,0.5550587288774201,-0.16996704680177588,0.23856320266150824,0.0064080552672758076,2393.744693751713,50.63842024539877,168,0.4,504,315,126,3.0,40,21,1.5,30,60,1.9,2.5,0.75,0.97,189,0.5,"Post-freeze optimality audit, and an explicit search. Unlike robustness_parameter_sensitivity.csv, this file IS a search: it exists to measure what a search could have found, after the configuration was already frozen and published. No row here was used to select any parameter, and no published number depends on this file."
search:0111,completed,,6523.0,25.00530469482604,0.07400600546545277,0.07852888256180474,0.917646303526153,-0.13337823755033007,0.5548581749517174,0.011984021384148691,2724.9170742059146,44.14870458378047,3915.0,15.00646830530401,0.09850778805999316,0.07743958847583793,1.210801328647483,-0.11617850505191463,0.8479002894380052,0.014659893561512,2259.5962623220153,38.73282247765006,2608.0,9.99883638952203,0.03825496502818204,0.080107441860968,0.4928811475896213,-0.13337823755032874,0.2868156434721742,0.007967135044280073,3425.7124040833105,52.278757668711656,63,0.4,315,504,378,2.5,40,84,2.0,30,180,1.75,2.5,1.0,0.97,126,0.1,"Post-freeze optimality audit, and an explicit search. Unlike robustness_parameter_sensitivity.csv, this file IS a search: it exists to measure what a search could have found, after the configuration was already frozen and published. No row here was used to select any parameter, and no published number depends on this file."
search:0180,completed,,6523.0,25.00530469482604,0.07622622166789617,0.08117402816634069,0.9149338711362419,-0.17016714554086354,0.44794911159622985,0.01120669608452696,2724.3570090361445,39.31749195155603,3915.0,15.00646830530401,0.10633239846055553,0.08418568683311371,1.2017341098781904,-0.17016714554086354,0.6248703186657211,0.013957113404984985,2443.884372946331,34.980842911877396,2608.0,9.99883638952203,0.032572689091922014,0.07637595122727836,0.44369999571018803,-0.15064019187262512,0.21622840947696137,0.007077906280235108,3147.651657303371,45.82745398773006,168,0.5,378,315,252,3.0,30,126,1.0,40,252,1.75,2.5,0.6,0.9,21,0.25,"Post-freeze optimality audit, and an explicit search. Unlike robustness_parameter_sensitivity.csv, this file IS a search: it exists to measure what a search could have found, after the configuration was already frozen and published. No row here was used to select any parameter, and no published number depends on this file."
search:0241,completed,,6523.0,25.00530469482604,0.07093816256991259,0.07570272313976287,0.9125430473723541,-0.15106483741915888,0.4695875213705808,0.011800730017834358,2385.677599945235,41.67606929326997,3915.0,15.00646830530401,0.08700527649802892,0.07551335950995504,1.105092877043108,-0.13772626575991032,0.6317260982716241,0.014499479102267784,2009.8338663745894,36.74099616858238,2608.0,9.99883638952203,0.04726887402091573,0.07598035660859588,0.625352998276398,-0.15106483741916055,0.31290454369443027,0.007749502001899976,2951.8680645382296,49.08435582822086,126,0.6,315,504,189,2.0,20,63,3.0,20,60,1.0,1.75,0.9,0.97,252,0.2,"Post-freeze optimality audit, and an explicit search. Unlike robustness_parameter_sensitivity.csv, this file IS a search: it exists to measure what a search could have found, after the configuration was already frozen and published. No row here was used to select any parameter, and no published number depends on this file."
search:0199,completed,,6523.0,25.00530469482604,0.06947324549499134,0.0741645674936511,0.9120678324281741,-0.1552889720656362,0.44738041968380726,0.010039203144761533,2094.2036837349397,44.42342480453779,3915.0,15.00646830530401,0.08823179876164433,0.07506273148700131,1.1257750977628618,-0.12394376605182189,0.7118695967714415,0.01238488083354147,1833.2799890470976,39.396934865900384,2608.0,9.99883638952203,0.04192507481120478,0.07278069738119904,0.5816482473118538,-0.1552889720656364,0.26998101831393534,0.006517988362716504,2487.6327356810084,51.96894171779141,189,0.0,63,189,378,2.0,120,42,2.0,20,252,1.35,1.5,0.9,0.97,189,0.2,"Post-freeze optimality audit, and an explicit search. Unlike robustness_parameter_sensitivity.csv, this file IS a search: it exists to measure what a search could have found, after the configuration was already frozen and published. No row here was used to select any parameter, and no published number depends on this file."
search:0174,completed,,6523.0,25.00530469482604,0.0681916845394197,0.07361898869692118,0.9025441475212846,-0.2282733971150105,0.29872812776805013,0.010871214400422446,2140.9291207557503,40.47892074198988,3915.0,15.00646830530401,0.07584870674378341,0.07429773369504505,0.9877795789167115,-0.2282733971150105,0.33227133648678614,0.013230120878309746,1976.0966073384448,35.88812260536398,2608.0,9.99883638952203,0.056802010106047796,0.07259741068267418,0.7716294901979512,-0.17296163827995403,0.3284081410821781,0.007330141217550978,2390.1413147437656,47.37039877300614,378,0.6,126,189,378,1.5,100,42,2.5,30,252,1.35,2.0,0.75,0.97,189,0.25,"Post-freeze optimality audit, and an explicit search. Unlike robustness_parameter_sensitivity.csv, this file IS a search: it exists to measure what a search could have found, after the configuration was already frozen and published. No row here was used to select any parameter, and no published number depends on this file."
search:0026,completed,,6523.0,25.00530469482604,0.06894226310903884,0.07461955248999841,0.9005170414804259,-0.18455844576555336,0.3735524691003139,0.011076608240909313,2192.9751768893757,42.13429403648628,3915.0,15.00646830530401,0.08602497888594063,0.07442096610686355,1.1084768857204068,-0.18455844576555336,0.4661123934432083,0.013580311699821997,1859.1496659364732,37.04699872286079,2608.0,9.99883638952203,0.04380709121101534,0.0749076847068262,0.5904863910251765,-0.15612202099071448,0.28059520965092305,0.007318173025555342,2695.9280611126337,49.77108895705521,147,0.7,504,378,126,4.0,60,84,2.5,40,60,1.0,2.5,0.6,0.97,126,0.1,"Post-freeze optimality audit, and an explicit search. Unlike robustness_parameter_sensitivity.csv, this file IS a search: it exists to measure what a search could have found, after the configuration was already frozen and published. No row here was used to select any parameter, and no published number depends on this file."
search:0289,completed,,6523.0,25.00530469482604,0.07228888878226591,0.07833110209034261,0.9000582231530042,-0.16936149855685345,0.42683189153524786,0.010246035099433205,2094.2836930449066,44.318411773723746,3915.0,15.00646830530401,0.08618167793695708,0.07920009020990022,1.0480033458895517,-0.16936149855685345,0.5088622778572457,0.012758163189629431,1864.41694550931,39.21507024265645,2608.0,9.99883638952203,0.05177105044251373,0.07700820453772557,0.6718643067829958,-0.1481333011087903,0.3494896154679808,0.006474953246243704,2441.089090161688,51.979294478527606,315,0.2,63,252,189,4.0,100,21,2.0,10,120,1.5,2.0,1.0,0.94,42,0.2,"Post-freeze optimality audit, and an explicit search. Unlike robustness_parameter_sensitivity.csv, this file IS a search: it exists to measure what a search could have found, after the configuration was already frozen and published. No row here was used to select any parameter, and no published number depends on this file."
search:0074,completed,,6523.0,25.00530469482604,0.0696138510861215,0.07545433048130151,0.8994260420862348,-0.1717551971256287,0.4053085568945149,0.014375250465262057,3197.4920635268345,42.7125555725893,3915.0,15.00646830530401,0.08438997790915326,0.07690001358299332,1.0562465959310188,-0.1717551971256287,0.49133871534278534,0.018087415618023035,3290.716244523549,38.102171136653894,2608.0,9.99883638952203,0.04781451003803805,0.07322704225070846,0.6529082545602896,-0.16145158427527362,0.29615386094022284,0.008802732607493952,3060.1696224993148,49.63343558282209,294,0.9,126,189,126,2.0,120,21,2.5,20,60,1.35,1.5,0.5,0.92,126,0.25,"Post-freeze optimality audit, and an explicit search. Unlike robustness_parameter_sensitivity.csv, this file IS a search: it exists to measure what a search could have found, after the configuration was already frozen and published. No row here was used to select any parameter, and no published number depends on this file."
search:0065,completed,,6523.0,25.00530469482604,0.06827498652955666,0.07459445746857067,0.892708780792263,-0.20668252171820922,0.3303374952171462,0.011919550552278077,2555.0573091456736,43.55327303388012,3915.0,15.00646830530401,0.09443385228543955,0.0760703081947408,1.1840570981941605,-0.20668252171820922,0.45690294225358147,0.014604788838811928,2240.1940046549835,38.137675606641125,2608.0,9.99883638952203,0.030183859894243437,0.07228010320357131,0.4336383632521787,-0.19039501560067784,0.15853282607749095,0.007888604274755056,3029.8411825157577,51.68289877300614,252,0.9,315,378,378,1.0,100,63,2.0,15,252,1.2,2.0,0.5,0.94,21,0.15,"Post-freeze optimality audit, and an explicit search. Unlike robustness_parameter_sensitivity.csv, this file IS a search: it exists to measure what a search could have found, after the configuration was already frozen and published. No row here was used to select any parameter, and no published number depends on this file."
search:0247,completed,,6523.0,25.00530469482604,0.07115603071595356,0.07781744765642126,0.8923321560851655,-0.1652788961718349,0.43052097009393764,0.011594273346533636,2389.3180235487403,44.8148091369002,3915.0,15.00646830530401,0.08134532194662558,0.07639320656268547,1.0271838642393676,-0.12189397073346009,0.667344918351209,0.014127583643128747,2030.7029613910188,39.43550446998723,2608.0,9.99883638952203,0.056043619387765586,0.0799149983766433,0.6992721807002349,-0.1652788961718349,0.33908515052943555,0.007791393817710832,2929.647227322554,52.88995398773006,105,0.0,315,315,126,1.0,40,84,1.0,20,180,1.75,2.0,1.0,0.97,42,0.25,"Post-freeze optimality audit, and an explicit search. Unlike robustness_parameter_sensitivity.csv, this file IS a search: it exists to measure what a search could have found, after the configuration was already frozen and published. No row here was used to select any parameter, and no published number depends on this file."
search:0196,completed,,6523.0,25.00530469482604,0.06992753968269838,0.0769407763502292,0.8872239395716068,-0.20501369522852986,0.34108716300513375,0.011174826597436589,2241.6608420043813,44.663038479227346,3915.0,15.00646830530401,0.08005070973088224,0.07513128160099015,1.0277656655384027,-0.12350716981626164,0.6481462562049763,0.013623381082512499,1925.3573699342826,39.245977011494254,2608.0,9.99883638952203,0.054912251564104286,0.07958698857052342,0.6888427474022318,-0.2050136952285283,0.2678467480081939,0.007499178281074549,2718.349086050973,52.794861963190186,105,0.1,126,315,126,1.5,60,252,1.5,40,90,1.0,2.25,1.0,0.98,126,0.1,"Post-freeze optimality audit, and an explicit search. Unlike robustness_parameter_sensitivity.csv, this file IS a search: it exists to measure what a search could have found, after the configuration was already frozen and published. No row here was used to select any parameter, and no published number depends on this file."
