Date,gross_return,cost_return,net_return,nav,turnover_fraction,traded_notional_usd,impact_cost_return,fixed_cost_return,participation_fill_fraction,order_deferred,rebalance_session,risk_weight_sum,cash_weight,sleeves_held,book_live
2011-11-23,-0.0028932966283464045,0.0,-0.0028932966283464045,1.3306728174372286,0.0,0.0,0.0,0.0,1.0,False,False,0.6640081955014345,0.3359918044985654,11,True
2011-11-25,-0.0044207362593777,0.0,-0.0044207362593777,1.3247902638638156,0.0,0.0,0.0,0.0,1.0,False,False,0.6625162689345636,0.33748373106543644,11,True
2011-11-28,0.0055856822143544906,0.0,0.0055856822143544906,1.3321901212784297,0.0,0.0,0.0,0.0,1.0,False,False,0.6643511577910667,0.3356488422089333,11,True
2011-11-29,-0.0010414849750047758,0.0,-0.0010414849750047758,1.3308026652832685,0.0,0.0,0.0,0.0,1.0,False,False,0.6639614435367203,0.33603855646327974,11,True
2011-11-30,0.005540559821228603,0.0,0.005540559821228603,1.338176057060521,0.0,0.0,0.0,0.0,1.0,False,False,0.665813026455121,0.334186973544879,11,True
2011-12-01,-0.0008685800996393137,2.855195035475171e-05,-0.0008971320499940654,1.3369755364311973,0.06893205146908797,9224322.083999705,1.1318937487479718e-05,1.7233012867271992e-05,1.0,False,True,0.695437537845579,0.30456246215442095,11,True
2011-12-02,0.00416269260678191,0.0,0.00416269260678191,1.3425409546121476,0.0,0.0,0.0,0.0,1.0,False,False,0.6967718805790977,0.3032281194209023,11,True
2011-12-05,0.0015293874428051013,0.0,0.0015293874428051013,1.344594219889583,0.0,0.0,0.0,0.0,1.0,False,False,0.6971990812978631,0.3028009187021369,11,True
2011-12-06,-0.002338143728350488,0.0,-0.002338143728350488,1.3414503653471719,0.0,0.0,0.0,0.0,1.0,False,False,0.6964894299620408,0.3035105700379592,11,True
2011-12-07,0.003555297762466854,0.0,0.003555297762466854,1.3462196208295512,0.0,0.0,0.0,0.0,1.0,False,False,0.697457314997975,0.30254268500202497,11,True
2011-12-08,-0.003756946831171026,0.0,-0.003756946831171026,1.3411619452910153,0.0,0.0,0.0,0.0,1.0,False,False,0.6962804720655169,0.30371952793448304,11,True
2011-12-09,-0.0013299282203263294,0.0,-0.0013299282203263294,1.3393782961719451,0.0,0.0,0.0,0.0,1.0,False,False,0.695876008987391,0.30412399101260895,11,True
2011-12-12,-0.0031756397637624383,0.0,-0.0031756397637624383,1.335124913195901,0.0,0.0,0.0,0.0,1.0,False,False,0.694907143982181,0.305092856017819,11,True
2011-12-13,-0.00050303258509307,0.0,-0.00050303258509307,1.334453301859394,0.0,0.0,0.0,0.0,1.0,False,False,0.6947535950940308,0.3052464049059692,11,True
2011-12-14,-0.0016720879337118483,0.0,-0.0016720879337118483,1.332221978595253,0.0,0.0,0.0,0.0,1.0,False,False,0.6943146547811623,0.3056853452188378,11,True
2011-12-15,0.0002583060696597868,0.0,0.0002583060696597868,1.332566099618458,0.0,0.0,0.0,0.0,1.0,False,False,0.6944297462375029,0.30557025376249713,11,True
2011-12-16,0.005332752367096525,0.0,0.005332752367096525,1.339672344640511,0.0,0.0,0.0,0.0,1.0,False,False,0.6959067695760881,0.3040932304239119,11,True
2011-12-19,0.0008253497155529627,0.0,0.0008253497155529627,1.3407780428290943,0.0,0.0,0.0,0.0,1.0,False,False,0.696193508622812,0.30380649137718796,11,True
2011-12-20,0.0009055036600105354,0.0,0.0009055036600105354,1.3419921222541378,0.0,0.0,0.0,0.0,1.0,False,False,0.6965401445494532,0.30345985545054677,11,True
2011-12-21,-0.002525772049792925,0.0,-0.002525772049792925,1.338602556060706,0.0,0.0,0.0,0.0,1.0,False,False,0.6958797313889764,0.3041202686110236,11,True
2011-12-22,0.002283085815559757,0.0,0.002283085815559757,1.3416587005691203,0.0,0.0,0.0,0.0,1.0,False,False,0.6966084052610743,0.30339159473892574,11,True
2011-12-23,-0.0015111425250016915,0.0,-0.0015111425250016915,1.3396312630526517,0.0,0.0,0.0,0.0,1.0,False,False,0.6960772891068705,0.3039227108931295,11,True
2011-12-27,0.0005540502886787869,0.0,0.0005540502886787869,1.340373486140669,0.0,0.0,0.0,0.0,1.0,False,False,0.6963570968175221,0.3036429031824779,11,True
2011-12-28,-0.0005541406565470705,0.0,-0.0005541406565470705,1.339630730697041,0.0,0.0,0.0,0.0,1.0,False,False,0.696116788264568,0.30388321173543204,11,True
2011-12-29,0.00113663804689847,0.0,0.00113663804689847,1.3411534059543455,0.0,0.0,0.0,0.0,1.0,False,False,0.6964258649848112,0.3035741350151888,11,True
2011-12-30,0.0026873983214337205,0.0,0.0026873983214337205,1.3447576193662922,0.0,0.0,0.0,0.0,1.0,False,False,0.6970602213457728,0.3029397786542271,11,True
2012-01-03,0.0016733736572857997,3.7327407602940024e-05,0.0016360462496828596,1.346957705026189,0.0958346828781916,12887442.00000005,1.3368736883392126e-05,2.3958670719547898e-05,0.8305103980495555,True,True,0.6498279466697219,0.35017205333027807,11,True
2012-01-04,-0.0015026980114079115,6.491131063177699e-06,-0.0015091891424710892,1.3449248910823957,0.021225648254895955,2859005.046110779,1.1847189994537107e-06,5.306412063723989e-06,1.0,False,False,0.6400490310220562,0.35995096897794376,11,True
2012-01-05,-0.0013388589885545035,0.0,-0.0013388589885545035,1.3431242263030394,0.0,0.0,0.0,0.0,1.0,False,False,0.6395237991763177,0.36047620082368226,11,True
2012-01-06,0.0015926065376772843,0.0,0.0015926065376772843,1.3452632947267622,0.0,0.0,0.0,0.0,1.0,False,False,0.6401395774007264,0.3598604225992736,11,True
2012-01-09,-9.507411981235263e-05,0.0,-9.507411981235263e-05,1.3451353950031002,0.0,0.0,0.0,0.0,1.0,False,False,0.640020139750063,0.359979860249937,11,True
2012-01-10,0.002076697145835117,0.0,0.002076697145835117,1.3479288338386648,0.0,0.0,0.0,0.0,1.0,False,False,0.6407236543810818,0.3592763456189182,11,True
2012-01-11,0.0024448274373181852,0.0,0.0024448274373181852,1.3512242872351858,0.0,0.0,0.0,0.0,1.0,False,False,0.6414726326203591,0.35852736737964086,11,True
2012-01-12,-7.672255207767534e-06,0.0,-7.672255207767534e-06,1.3512139202976112,0.0,0.0,0.0,0.0,1.0,False,False,0.6415122886309006,0.35848771136909946,11,True
2012-01-13,0.001860455063541905,0.0,0.001860455063541905,1.3537277930775573,0.0,0.0,0.0,0.0,1.0,False,False,0.6420933154975603,0.3579066845024396,11,True
2012-01-17,0.002416122498137149,0.0,0.002416122498137149,1.3569985652547656,0.0,0.0,0.0,0.0,1.0,False,False,0.6429137324048131,0.35708626759518686,11,True
2012-01-18,-0.0003933649007500122,0.0,-0.0003933649007500122,1.3564647696488261,0.0,0.0,0.0,0.0,1.0,False,False,0.6428154737372007,0.35718452626279934,11,True
2012-01-19,-0.0013962252071382216,0.0,-0.0013962252071382216,1.3545708393448475,0.0,0.0,0.0,0.0,1.0,False,False,0.642316066412938,0.35768393358706196,11,True
2012-01-20,-0.001972292988445808,0.0,-0.001972292988445808,1.3518992287760545,0.0,0.0,0.0,0.0,1.0,False,False,0.6416940142083619,0.3583059857916381,11,True
2012-01-23,-0.0005828069386279691,0.0,-0.0005828069386279691,1.351111332525198,0.0,0.0,0.0,0.0,1.0,False,False,0.6414426592541159,0.3585573407458841,11,True
2012-01-24,0.0012453122093591367,0.0,0.0012453122093591367,1.3527938879637953,0.0,0.0,0.0,0.0,1.0,False,False,0.6418886197282787,0.35811138027172124,11,True
2012-01-25,0.0034664725845435155,0.0,0.0034664725845435155,1.3574833108889597,0.0,0.0,0.0,0.0,1.0,False,False,0.642914564140975,0.35708543585902497,11,True
2012-01-26,0.004026525488540355,0.0,0.004026525488540355,1.3629492520405222,0.0,0.0,0.0,0.0,1.0,False,False,0.6443045699620615,0.3556954300379384,11,True
2012-01-27,0.0018347185936950145,0.0,0.0018347185936950145,1.3654498803755037,0.0,0.0,0.0,0.0,1.0,False,False,0.6448720465963239,0.3551279534036761,11,True
2012-01-30,-0.00019915081153348775,0.0,-0.00019915081153348775,1.3651779499237187,0.0,0.0,0.0,0.0,1.0,False,False,0.6449272274231928,0.3550727725768072,11,True
2012-01-31,0.0027878255622399975,0.0,0.0027878255622399975,1.3689838279095223,0.0,0.0,0.0,0.0,1.0,False,False,0.645914356431555,0.3540856435684449,11,True
2012-02-01,0.0009784245770058674,3.72974706123078e-05,0.0009411271063935596,1.3702722156981824,0.0989687832692246,13548666.376345098,1.2555274795001653e-05,2.474219581730615e-05,0.5990026194970918,True,True,0.6948877406651242,0.3051122593348759,11,True
2012-02-02,0.0015084229409176382,2.308934324449043e-05,0.0014853335976731479,1.372307527058117,0.06579697831177415,9015977.125752,6.640098666546893e-06,1.6449244577943538e-05,1.0,False,False,0.7273596313496934,0.2726403686503066,11,True
2012-02-03,-0.001754154798740116,0.0,-0.001754154798740116,1.369900287224181,0.0,0.0,0.0,0.0,1.0,False,False,0.7268805375339793,0.2731194624660207,11,True
2012-02-06,0.001229907290030418,0.0,0.001229907290030418,1.3715851375740526,0.0,0.0,0.0,0.0,1.0,False,False,0.7272805606868844,0.27271943931311565,11,True
2012-02-07,-0.0017303065634154612,0.0,-0.0017303065634154612,1.3692118748082251,0.0,0.0,0.0,0.0,1.0,False,False,0.7268725272885505,0.27312747271144955,11,True
2012-02-08,0.0005979974472317068,0.0,0.0005979974472317068,1.3700306600140797,0.0,0.0,0.0,0.0,1.0,False,False,0.7270357592077298,0.2729642407922702,11,True
2012-02-09,-0.002272210903406406,0.0,-0.002272210903406406,1.3669176614103946,0.0,0.0,0.0,0.0,1.0,False,False,0.7265436585860239,0.27345634141397607,11,True
2012-02-10,-0.0005128637084488736,0.0,-0.0005128637084488736,1.3662166189494194,0.0,0.0,0.0,0.0,1.0,False,False,0.726338526237911,0.27366147376208905,11,True
2012-02-13,0.0025519098546267975,0.0,0.0025519098546267975,1.3697030806028712,0.0,0.0,0.0,0.0,1.0,False,False,0.7271967044057535,0.2728032955942465,11,True
2012-02-14,3.0113807299860575e-05,0.0,3.0113807299860575e-05,1.3697443275774983,0.0,0.0,0.0,0.0,1.0,False,False,0.7271402900510799,0.27285970994892,11,True
2012-02-15,-0.0005417777462315919,0.0,-0.0005417777462315919,1.36900223058279,0.0,0.0,0.0,0.0,1.0,False,False,0.7269600484549177,0.27303995154508226,11,True
2012-02-16,-3.31641792317311e-05,0.0,-3.31641792317311e-05,1.3689568287474463,0.0,0.0,0.0,0.0,1.0,False,False,0.7270479926558808,0.2729520073441192,11,True
2012-02-17,-0.0005579149353435024,0.0,-0.0005579149353435024,1.3681930672868476,0.0,0.0,0.0,0.0,1.0,False,False,0.7269603261753594,0.2730396738246406,11,True
2012-02-21,-0.0013788968859430966,0.0,-0.0013788968859430966,1.366306470126997,0.0,0.0,0.0,0.0,1.0,False,False,0.7266481193618156,0.2733518806381844,11,True
2012-02-22,0.003359123340586786,0.0,0.003359123340586786,1.3708960620811952,0.0,0.0,0.0,0.0,1.0,False,False,0.7274341033507732,0.27256589664922676,11,True
2012-02-23,0.0018615079351567089,0.0,0.0018615079351567089,1.3734479959790344,0.0,0.0,0.0,0.0,1.0,False,False,0.7279727680085974,0.2720272319914025,11,True
2012-02-24,0.001166207428440866,0.0,0.001166207428440866,1.3750497212345225,0.0,0.0,0.0,0.0,1.0,False,False,0.7283540588029661,0.2716459411970339,11,True
2012-02-27,0.0016272941444140984,0.0,0.0016272941444140984,1.3772873315941658,0.0,0.0,0.0,0.0,1.0,False,False,0.7287310729868777,0.2712689270131223,11,True
2012-02-28,0.001404438247446926,0.0,0.001404438247446926,1.3792216466003808,0.0,0.0,0.0,0.0,1.0,False,False,0.729047355870575,0.27095264412942505,11,True
2012-02-29,-0.004546424985164226,0.0,-0.004546424985164226,1.3729511188461976,0.0,0.0,0.0,0.0,1.0,False,False,0.7278098638347983,0.27219013616520177,11,True
2012-03-01,4.219769120541523e-05,4.4193426990935355e-05,-1.995735785520128e-06,1.372948378798518,0.10704846515112115,14697231.0,1.7431310703155068e-05,2.676211628778029e-05,0.43789297529798205,True,True,0.7813939292411513,0.21860607075884878,11,True
2012-03-02,0.00013661215810045554,4.2525690208911106e-05,9.408646789154443e-05,1.3730775546620766,0.10365049816371581,14230678.341553237,1.6613065667982152e-05,2.5912624540928954e-05,0.7455662243974495,True,False,0.8326140245704117,0.16738597542958827,11,True
2012-03-05,-0.0023863939901045727,1.2424004383498859e-05,-0.0023988179944880715,1.3697837915161255,0.036098348585665456,4956583.220334476,3.399417237082493e-06,9.024587146416365e-06,1.0,False,False,0.8501010079560671,0.14989899204393287,11,True
2012-03-06,-0.00513807331795725,0.0,-0.00513807331795725,1.3627457419655662,0.0,0.0,0.0,0.0,1.0,False,False,0.8493268382037094,0.15067316179629064,11,True
2012-03-07,0.0013787395792119793,0.0,0.0013787395792119793,1.3646246134564166,0.0,0.0,0.0,0.0,1.0,False,False,0.8495699405899568,0.1504300594100432,11,True
2012-03-08,0.0020386729333525732,0.0,0.0020386729333525732,1.367406636720057,0.0,0.0,0.0,0.0,1.0,False,False,0.8499293878894545,0.15007061211054548,11,True
2012-03-09,0.001238373542962668,0.0,0.001238373542962668,1.3690999969214426,0.0,0.0,0.0,0.0,1.0,False,False,0.8501150015060763,0.14988499849392362,11,True
2012-03-12,-0.0011179543066529686,0.0,-0.0011179543066529686,1.3675694056836456,0.0,0.0,0.0,0.0,1.0,False,False,0.8499294469152484,0.15007055308475156,11,True
2012-03-13,0.00030220629762087745,0.0,0.00030220629762087745,1.3679826937704767,0.0,0.0,0.0,0.0,1.0,False,False,0.850063720416972,0.14993627958302805,11,True
2012-03-14,-0.00978670038003656,0.0,-0.00978670038003656,1.3545946570214698,0.0,0.0,0.0,0.0,1.0,False,False,0.8487973896215433,0.15120261037845673,11,True
2012-03-15,0.0013650377918333807,0.0,0.0013650377918333807,1.3564437299209195,0.0,0.0,0.0,0.0,1.0,False,False,0.8489137936717428,0.15108620632825714,11,True
2012-03-16,0.0020367393194967655,0.0,0.0020367393194967655,1.3592064522003342,0.0,0.0,0.0,0.0,1.0,False,False,0.8491314025738869,0.15086859742611317,11,True
2012-03-19,-0.0015135241854375146,0.0,-0.0015135241854375146,1.3571492603619264,0.0,0.0,0.0,0.0,1.0,False,False,0.8490102788578361,0.15098972114216389,11,True
2012-03-20,-0.0026659314419314444,0.0,-0.0026659314419314444,1.3535311934773335,0.0,0.0,0.0,0.0,1.0,False,False,0.84864263659712,0.15135736340288003,11,True
2012-03-21,0.0024371183147515758,0.0,0.0024371183147515758,1.3568299091385447,0.0,0.0,0.0,0.0,1.0,False,False,0.8489209496323337,0.15107905036766636,11,True
2012-03-22,-0.0028378085266563633,0.0,-0.0028378085266563633,1.352979485653169,0.0,0.0,0.0,0.0,1.0,False,False,0.8484729914249813,0.1515270085750187,11,True
2012-03-23,0.004110206290694959,0.0,0.004110206290694959,1.358540510446282,0.0,0.0,0.0,0.0,1.0,False,False,0.8490753692192039,0.15092463078079604,11,True
2012-03-26,0.004381067085131812,0.0,0.004381067085131812,1.3644923675604164,0.0,0.0,0.0,0.0,1.0,False,False,0.8496980127681055,0.15030198723189442,11,True
2012-03-27,0.0020345143047372193,0.0,0.0020345143047372193,1.3672684468009226,0.0,0.0,0.0,0.0,1.0,False,False,0.8499498026888118,0.15005019731118818,11,True
2012-03-28,-0.0034846540093777575,0.0,-0.0034846540093777575,1.3625039893258821,0.0,0.0,0.0,0.0,1.0,False,False,0.8494608182839927,0.1505391817160074,11,True
2012-03-29,0.0005013507628981785,0.0,0.0005013507628981785,1.3631870817403824,0.0,0.0,0.0,0.0,1.0,False,False,0.849482704715155,0.15051729528484503,11,True
2012-03-30,-0.0007380787177155748,0.0,-0.0007380787177155748,1.362180942367085,0.0,0.0,0.0,0.0,1.0,False,False,0.8493893917915691,0.1506106082084309,11,True
2012-04-02,0.00476638438730414,4.30747081884557e-05,0.004723309679115685,1.3686149447968745,0.13072323718838258,17806870.242254693,1.0393898891360055e-05,3.2680809297095646e-05,1.0,False,True,0.8798049184976315,0.12019508150236846,11,True
2012-04-03,-0.007722452036970324,0.0,-0.007722452036970324,1.3580458815285998,0.0,0.0,0.0,0.0,1.0,False,False,0.878955687900374,0.12104431209962592,11,True
2012-04-04,-0.0029183339662789973,0.0,-0.0029183339662789973,1.3540826501047696,0.0,0.0,0.0,0.0,1.0,False,False,0.8785725963156913,0.1214274036843087,11,True
2012-04-05,0.001541322133846767,0.0,0.001541322133846767,1.356169727664434,0.0,0.0,0.0,0.0,1.0,False,False,0.8787162924700502,0.12128370752994977,11,True
2012-04-09,0.0019853297843626964,0.0,0.0019853297843626964,1.3588621718174172,0.0,0.0,0.0,0.0,1.0,False,False,0.8788704483332285,0.12112955166677154,11,True
2012-04-10,-0.004563731960303537,0.0,-0.004563731960303537,1.3526606890942465,0.0,0.0,0.0,0.0,1.0,False,False,0.8782574142681138,0.12174258573188627,11,True
2012-04-11,0.0013674691328521597,0.0,0.0013674691328521597,1.3545104108338055,0.0,0.0,0.0,0.0,1.0,False,False,0.8784380731209831,0.12156192687901687,11,True
2012-04-12,0.0049476917893438565,0.0,0.0049476917893438565,1.3612121108720687,0.0,0.0,0.0,0.0,1.0,False,False,0.8790222268866622,0.12097777311333777,11,True
2012-04-13,-0.0007227703398622415,0.0,-0.0007227703398622415,1.3602282671320691,0.0,0.0,0.0,0.0,1.0,False,False,0.8789203748293714,0.12107962517062866,11,True
2012-04-16,0.0001824550457487517,0.0,0.0001824550457487517,1.3604764476427775,0.0,0.0,0.0,0.0,1.0,False,False,0.8789424623879346,0.12105753761206542,11,True
2012-04-17,0.004034527883799408,0.0,0.004034527883799408,1.3659653278060446,0.0,0.0,0.0,0.0,1.0,False,False,0.879428909813273,0.12057109018672697,11,True
2012-04-18,-0.0015602688034339466,0.0,-0.0015602688034339466,1.3638340547184964,0.0,0.0,0.0,0.0,1.0,False,False,0.8792118885668404,0.1207881114331596,11,True
2012-04-19,-0.0007882758034050088,0.0,-0.0007882758034050088,1.362758977333302,0.0,0.0,0.0,0.0,1.0,False,False,0.879102285846989,0.12089771415301097,11,True
2012-04-20,0.002065983827994341,0.0,0.002065983827994341,1.3655744153419267,0.0,0.0,0.0,0.0,1.0,False,False,0.8793515436067699,0.12064845639323007,11,True
2012-04-23,-0.0027338080790466532,0.0,-0.0027338080790466532,1.3618411969727255,0.0,0.0,0.0,0.0,1.0,False,False,0.8789921557690208,0.12100784423097918,11,True
2012-04-24,0.0005576518666015039,0.0,0.0005576518666015039,1.3626006302582323,0.0,0.0,0.0,0.0,1.0,False,False,0.8791025513128847,0.12089744868711533,11,True
2012-04-25,0.0038705871205945612,0.0,0.0038705871205945612,1.3678746947082239,0.0,0.0,0.0,0.0,1.0,False,False,0.8795401717262896,0.12045982827371032,11,True
2012-04-26,0.003704721457677391,0.0,0.003704721457677391,1.3729422894411232,0.0,0.0,0.0,0.0,1.0,False,False,0.8799705794642778,0.12002942053572219,11,True
2012-04-27,0.0019459885090225273,0.0,0.0019459885090225273,1.3756140193599267,0.0,0.0,0.0,0.0,1.0,False,False,0.8802320687471975,0.11976793125280252,11,True
2012-04-30,-0.000930567839685078,0.0,-0.000930567839685078,1.3743339171936904,0.0,0.0,0.0,0.0,1.0,False,False,0.8800921192666885,0.11990788073331145,11,True
2012-05-01,0.00039514934813706553,9.950694805117362e-06,0.0003851986533319482,1.3748633087678217,0.02595688418810238,3567342.6324377703,3.461473758091768e-06,6.489221047025595e-06,1.0,False,True,0.8931207696480159,0.1068792303519841,11,True
2012-05-02,3.326015596394051e-05,0.0,3.326015596394051e-05,1.3749090369359003,0.0,0.0,0.0,0.0,1.0,False,False,0.8931116537498427,0.1068883462501573,11,True
2012-05-03,-0.003165326733436495,0.0,-0.003165326733436495,1.3705570006052437,0.0,0.0,0.0,0.0,1.0,False,False,0.8927849536973684,0.10721504630263161,11,True
2012-05-04,-0.0037294008116713112,0.0,-0.0037294008116713112,1.3654456442147447,0.0,0.0,0.0,0.0,1.0,False,False,0.8923453728795407,0.1076546271204592,11,True
2012-05-07,0.0012313946078948326,0.0,0.0012313946078948326,1.3671270466184042,0.0,0.0,0.0,0.0,1.0,False,False,0.8924777751674284,0.10752222483257153,11,True
2012-05-08,-0.0008220062633920193,0.0,-0.0008220062633920193,1.3660032596232312,0.0,0.0,0.0,0.0,1.0,False,False,0.8923765638594184,0.10762343614058158,11,True
