Date,Robust Adaptive TSMOM,12-month TSMOM CTA
2005-07-25,0.960484870796159,0.9561049740920691
2005-07-26,0.9568323010187905,0.9531015501727171
2005-07-27,0.9526684754748429,0.9492113157233508
2005-07-28,0.9588112724715319,0.955391027525939
2005-07-29,0.9562414029966481,0.9523548116455803
2005-08-01,0.9579544538767184,0.9543972435798976
2005-08-02,0.9589369026899416,0.9555134080509768
2005-08-03,0.9573237373324777,0.9536701735862091
2005-08-04,0.9508187841564789,0.9471989999282875
2005-08-05,0.9463756541963995,0.9430476801477012
2005-08-08,0.9431314092228803,0.9403866833947597
2005-08-09,0.9443738567595285,0.9416708531852149
2005-08-10,0.9440207810572527,0.9412297924360626
2005-08-11,0.9497923685142009,0.9463210310868662
2005-08-12,0.9479249280829543,0.9437529887537122
2005-08-15,0.9513999148464712,0.9475881177864451
2005-08-16,0.9477658365671457,0.9430866271054817
2005-08-17,0.9417833236625108,0.9380788475118378
2005-08-18,0.9438940606193149,0.9396036320807749
2005-08-19,0.9450862580850506,0.940957492880198
2005-08-22,0.94767683834579,0.9435221544358975
2005-08-23,0.9473999789279445,0.9429313708915903
2005-08-24,0.9427901096048564,0.9382699028832235
2005-08-25,0.9432111350273517,0.9387339404911291
2005-08-26,0.9409577209117223,0.9366481897965083
2005-08-29,0.9415016349223051,0.9369378495967715
2005-08-30,0.9397181927099376,0.9345318837452506
2005-08-31,0.9415626400763979,0.9364352177579989
2005-09-01,0.9473866171041658,0.9415457241167711
2005-09-02,0.9498380517789303,0.9435011894722624
2005-09-05,0.9498380517789303,0.9435011894722624
2005-09-06,0.9544044858626559,0.949567082642891
2005-09-07,0.9534138003353057,0.9483249230388837
2005-09-08,0.9527287076489094,0.9477432368554491
2005-09-09,0.9603441079064471,0.956580029054184
2005-09-12,0.9591537146384707,0.9556581242314042
2005-09-13,0.9537553906220184,0.9498064484237765
2005-09-14,0.9534502025183635,0.9485046582897094
2005-09-15,0.9543313693952702,0.9491023936557721
2005-09-16,0.9639653537542267,0.9597259032333986
2005-09-19,0.973210821212527,0.9695274234708999
2005-09-20,0.97192997715443,0.9682876177954158
2005-09-21,0.9708070447729196,0.9663859564763317
2005-09-22,0.9672909663790481,0.9632054290283733
2005-09-23,0.963971304156849,0.9605271774786356
2005-09-26,0.9712245536277486,0.9683640283831058
2005-09-27,0.9706451968223381,0.9677345527703699
2005-09-28,0.9800739461592725,0.978036108961814
2005-09-29,0.9901303687885934,0.9897842361607563
2005-09-30,0.9884438666370904,0.9891462004011445
2005-10-03,0.9912594518809877,0.992384608384942
2005-10-04,0.983660416998928,0.9846190855140299
2005-10-05,0.9672642874373477,0.9673786862609921
2005-10-06,0.9527443708005561,0.9507539769322965
2005-10-07,0.9636247658291862,0.962845893206491
2005-10-10,0.957839943594136,0.9567092060873421
2005-10-11,0.9641546962140398,0.9642188081536273
2005-10-12,0.9572177965955904,0.9562416010299433
2005-10-13,0.9534867611191048,0.9527147970403731
2005-10-14,0.9627261550690706,0.9621902347016844
2005-10-17,0.9727589187517944,0.97301169293164
2005-10-18,0.966371708850534,0.9667804405507295
2005-10-19,0.9718959109203037,0.9725318765174021
2005-10-20,0.9577231409995804,0.9571689629299186
2005-10-21,0.9603753238968801,0.960436842967195
2005-10-24,0.9726529875040211,0.9730638812522517
2005-10-25,0.9861060235954162,0.9858352195087263
2005-10-26,0.9890192157536234,0.9894345440452438
2005-10-27,0.9751927060476012,0.9744885720438674
2005-10-28,0.9807199339438677,0.9813638139893267
2005-10-31,0.9854527482970321,0.9874419874044951
2005-11-01,0.9891638523423687,0.9910955002887755
2005-11-02,0.9928674208123106,0.9948813723809083
2005-11-03,1.0029288125241966,1.0048577397184593
2005-11-04,1.006212578574006,1.0085405180548512
2005-11-07,1.0056823195953353,1.00814643353887
2005-11-08,1.0024020462787102,1.0047590400045852
2005-11-09,1.008026999885887,1.0103375234995142
2005-11-10,1.0104381787198222,1.0130509056545522
2005-11-11,1.0146008062090965,1.0170336512328328
2005-11-14,1.0155764579424784,1.0181440608054442
2005-11-15,1.0138047953063878,1.0161532200013228
2005-11-16,1.0158049327759573,1.0184241405024617
2005-11-17,1.01997690256996,1.0225833592697018
2005-11-18,1.0249202522831649,1.02760772351618
2005-11-21,1.0292416210579098,1.0317767145541414
2005-11-22,1.0246348756244195,1.0272950845599862
2005-11-23,1.0317287910350408,1.034473627870667
2005-11-24,1.0317287910350408,1.034473627870667
2005-11-25,1.033319058704443,1.0362733159951147
2005-11-28,1.025396490892101,1.0278615720642899
2005-11-29,1.0334854446366248,1.0362972578403753
2005-11-30,1.0351756180279752,1.0378120711181926
2005-12-01,1.0550302313676356,1.0592116865917882
2005-12-02,1.0577203556398067,1.0626927490612836
2005-12-05,1.057387291321019,1.061827394443875
2005-12-06,1.0567315546321667,1.0618639870164075
2005-12-07,1.06476377831711,1.0695787230276468
2005-12-08,1.0548955520671028,1.059565109141834
2005-12-09,1.0656908092857553,1.0707234315598406
2005-12-12,1.0572687803089988,1.0624927512228985
2005-12-13,1.0549757541900968,1.0608764077470951
2005-12-14,1.0309051215215546,1.0355229078078683
2005-12-15,1.0319881217695253,1.0356141812842794
2005-12-16,1.0259567703518513,1.0290243033419955
2005-12-19,1.0214317402176585,1.02348270234217
2005-12-20,1.028377057920723,1.0307142428385005
2005-12-21,1.0383469641258032,1.0416350441566333
2005-12-22,1.0370372855164625,1.0405015466707521
2005-12-23,1.0349875596686324,1.0381826887014964
2005-12-26,1.0349875596686324,1.0381826887014964
2005-12-27,1.0309136879923657,1.0324806169091216
2005-12-28,1.0422440783464257,1.0446072655794978
2005-12-29,1.0428617870907821,1.0450026670080517
2005-12-30,1.0394582921259532,1.0410788950140073
2006-01-02,1.039324350162,1.040934795508002
2006-01-03,1.0361080671907883,1.0395334209735934
2006-01-04,1.0352291687939827,1.039668005790094
2006-01-05,1.0296655766326632,1.0339127161686597
2006-01-06,1.0368071780298933,1.0414795873508664
2006-01-09,1.0425151793966083,1.047159056527099
2006-01-10,1.0435015094449427,1.0478532266017089
2006-01-11,1.0461391592933278,1.0507056525540879
2006-01-12,1.042324709823011,1.0467484323982852
2006-01-13,1.0370888711031914,1.0422345447583585
2006-01-16,1.0370888711031914,1.0422345447583585
2006-01-17,1.03936308300658,1.0438752569688572
2006-01-18,1.0319983179401793,1.0360081305520712
2006-01-19,1.0465749017297674,1.0506216428584474
2006-01-20,1.032423975928309,1.0361540160729161
2006-01-23,1.0266332409675165,1.0311335155462351
2006-01-24,1.029806700875779,1.0344919790930036
2006-01-25,1.0358330020432258,1.0404984678265192
2006-01-26,1.0461777873811515,1.0509534305299502
2006-01-27,1.0621095758047647,1.06682200164529
2006-01-30,1.0702700467223916,1.0745686048434397
2006-01-31,1.066793041239925,1.0716777167806575
2006-02-01,1.0754685199742977,1.0795950622102854
2006-02-02,1.0644838412763657,1.0693835680109436
2006-02-03,1.0629529896714003,1.0678414532432063
2006-02-06,1.0711054106073143,1.0751250695236299
2006-02-07,1.0581961381502432,1.0626264519308841
2006-02-08,1.064516122388325,1.068733884085682
2006-02-09,1.0648375108130839,1.0688452806586295
2006-02-10,1.062555909644671,1.0664097631280485
2006-02-13,1.0563008303096282,1.0605976911592019
2006-02-14,1.0666795268262939,1.070939089817917
2006-02-15,1.0620869280425331,1.0663252662667386
2006-02-16,1.0674318538227838,1.0716681694183372
2006-02-17,1.0603258097503154,1.06454328689645
2006-02-20,1.0603258097503154,1.06454328689645
2006-02-21,1.0634270980212974,1.0683432019974377
2006-02-22,1.0654484125379062,1.069442053315733
2006-02-23,1.060558717678254,1.065303248794285
2006-02-24,1.0690247000846127,1.0729433829647663
2006-02-27,1.0688340325968386,1.0724464262276012
2006-02-28,1.057031054252011,1.0609872762576407
2006-03-01,1.0654057567238076,1.0695704883566997
2006-03-02,1.0571122104836368,1.0618120600815852
2006-03-03,1.0532883676769211,1.0577757292401155
2006-03-06,1.0538483327162258,1.0577760543760315
2006-03-07,1.0580698491084561,1.0611954801247416
2006-03-08,1.055055193845678,1.0581982207379308
2006-03-09,1.0533884521166192,1.0567218770431703
2006-03-10,1.0601524351380345,1.0638288049889055
2006-03-13,1.0641973502214568,1.067855466927414
2006-03-14,1.0608294046935756,1.0649120010696265
2006-03-15,1.0618850858504352,1.0661650267139617
2006-03-16,1.0588487618443425,1.062609873299645
2006-03-17,1.0632389946805156,1.0666069359861876
2006-03-20,1.0711985452405572,1.074101781296372
2006-03-21,1.071273550065699,1.0741496592574733
2006-03-22,1.0751330258121374,1.0783032234719494
2006-03-23,1.0843100029883643,1.0870172846053867
2006-03-24,1.0853770446411952,1.0878833167188695
2006-03-27,1.0859624511357024,1.0886490818729442
2006-03-28,1.0838773619552693,1.0866938153721042
2006-03-29,1.090834575853284,1.0942598916445043
2006-03-30,1.087052504996447,1.0912464704151859
2006-03-31,1.084500712335003,1.0891742254162573
2006-04-03,1.0918593139122852,1.097182433071794
2006-04-04,1.0872875958658266,1.093354018199816
2006-04-05,1.0828649203983445,1.0900714422059568
2006-04-06,1.0936971004676306,1.1013052977292126
2006-04-07,1.102678849542562,1.1090023908992082
2006-04-10,1.106830635529371,1.1136878403099837
2006-04-11,1.094514372966386,1.100312983836236
2006-04-12,1.1039860254663643,1.1099100250677367
2006-04-13,1.1114796940064922,1.1171598860019232
2006-04-14,1.1114796940064922,1.1171598860019232
2006-04-17,1.1022608400046658,1.1085442230324325
2006-04-18,1.1048287402823334,1.1136818991596618
2006-04-19,1.1114763279917923,1.1208848313505833
2006-04-20,1.1086073808322978,1.1173399164762978
2006-04-21,1.1099975925578605,1.1194955553911772
2006-04-24,1.0924445480153888,1.1006334442519208
2006-04-25,1.1092539581079552,1.1178958017001377
2006-04-26,1.1162532642611318,1.1257454699651064
2006-04-27,1.103451551559508,1.1130811872490556
2006-04-28,1.0994924550034024,1.109256731694211
2006-05-01,1.1034173911002532,1.1126935324319445
2006-05-02,1.1075388445089596,1.1175910015309218
2006-05-03,1.1075150805867027,1.117140200175659
2006-05-04,1.109842786854514,1.1202033081313607
2006-05-05,1.1060860816414444,1.117091072171384
2006-05-08,1.1076249933844913,1.1183250050354792
2006-05-09,1.1084464592929146,1.1195543863361272
2006-05-10,1.1029541243973047,1.1135721199087174
2006-05-11,1.0963685305446207,1.106510480260516
2006-05-12,1.081086523605044,1.090115608436064
2006-05-15,1.0789534802963054,1.087594412896933
2006-05-16,1.071017376700013,1.0797136282108815
2006-05-17,1.0662668908562143,1.0725830356766541
2006-05-18,1.0531536174253244,1.0598220701098189
2006-05-19,1.0599604425327065,1.0665418838192329
2006-05-22,1.0487254786490112,1.0548397888393206
2006-05-23,1.0539465757015947,1.0601558407356986
2006-05-24,1.0564677092317714,1.0629276040715452
2006-05-25,1.0672630747631582,1.0742589247022682
2006-05-26,1.0752420309789898,1.0823773810385207
2006-05-29,1.0752420309789898,1.0823773810385207
2006-05-30,1.0608704048937714,1.066972056258971
2006-05-31,1.0760429884059657,1.0819120266234938
2006-06-01,1.070080572905364,1.0758531156727447
2006-06-02,1.0599122842230628,1.0665789747906063
2006-06-05,1.06342639402676,1.069639331509584
2006-06-06,1.0571043267655722,1.0630847554690996
2006-06-07,1.056025487834987,1.062177689157868
2006-06-08,1.0451756046170415,1.051137958743006
2006-06-09,1.0479537947719517,1.0529358360520562
2006-06-12,1.044707791663324,1.0493164280409144
2006-06-13,1.0288577790225872,1.0334007799312708
2006-06-14,1.041979244395865,1.0458269579009094
2006-06-15,1.0516809394065196,1.0552567189382445
2006-06-16,1.05225333676662,1.0561250468581094
2006-06-19,1.0527310996224393,1.056156815417747
2006-06-20,1.056375564622415,1.0600380586495697
2006-06-21,1.0618598370416241,1.0652414972891222
2006-06-22,1.063839069977985,1.0669965391232619
2006-06-23,1.066671753187362,1.06990013186818
2006-06-26,1.0745916457400684,1.077755724637943
2006-06-27,1.0689960721732912,1.0720558212066067
2006-06-28,1.0719757344597691,1.074946729112635
2006-06-29,1.076100109042151,1.0793782861455044
2006-06-30,1.0736946545751875,1.078017340039264
2006-07-03,1.0748258834962363,1.0787148696639433
2006-07-04,1.0748258834962363,1.0787148696639433
2006-07-05,1.0838482147622575,1.0867920523786037
2006-07-06,1.081179932797573,1.0846708000039806
2006-07-07,1.0766478286698233,1.081226315462976
2006-07-10,1.071406010146703,1.0761149348763497
2006-07-11,1.0703630614113595,1.0752021128853282
2006-07-12,1.067611089079787,1.0725008647285377
2006-07-13,1.0668382973865143,1.072354074346097
2006-07-14,1.0639696011562991,1.0695672253786497
2006-07-17,1.0616825627731894,1.0673968301554508
2006-07-18,1.0660329846024226,1.0709596239471846
2006-07-19,1.065745625070102,1.0713451690498108
2006-07-20,1.0590531833803147,1.06519066314459
2006-07-21,1.0595150015071517,1.0656990365836807
2006-07-24,1.060650574698375,1.0663838658685412
2006-07-25,1.062925802107512,1.0684276807846138
2006-07-26,1.0640242888918479,1.0698223665146995
2006-07-27,1.0652838693726494,1.0710403379526632
2006-07-28,1.0621803544319899,1.0685978442217277
2006-07-31,1.0591134187024842,1.06549707118846
2006-08-01,1.0622044868558487,1.0687855090953764
2006-08-02,1.0606676490248423,1.0669684886503963
2006-08-03,1.0638769911531583,1.070201817481588
2006-08-04,1.0603148989704658,1.0667279863412062
2006-08-07,1.0647617867629575,1.0714593459688224
2006-08-08,1.0645444515111606,1.0714700401902706
2006-08-09,1.0649204705867192,1.0718860634772405
2006-08-10,1.0657400804293304,1.0727581224862852
2006-08-11,1.072863030996403,1.0800687264317008
2006-08-14,1.079088647308995,1.0862259901340456
2006-08-15,1.0747897682694552,1.0818036094042471
2006-08-16,1.0729275853040878,1.0798760017771816
2006-08-17,1.0720983077047967,1.0785765295930163
2006-08-18,1.0684943535502138,1.0747809246597073
2006-08-21,1.0701255903042606,1.0768517572727598
2006-08-22,1.0706252025903111,1.0772919446609432
2006-08-23,1.0709231636006527,1.0774553938918763
2006-08-24,1.0669184880285256,1.0731245929611253
2006-08-25,1.0667970809314287,1.072850348255841
2006-08-28,1.070872357439652,1.0771256110267415
2006-08-29,1.0720132387706178,1.0787130300278736
2006-08-30,1.0697564556544754,1.075893198257125
2006-08-31,1.0692311129537322,1.0751571263806001
2006-09-01,1.0712540842544438,1.077520942045171
2006-09-04,1.0712540842544438,1.077520942045171
2006-09-05,1.0807441256923824,1.0870340577205202
2006-09-06,1.0833738196090046,1.089925348226754
2006-09-07,1.0712450214690175,1.0780083429668978
2006-09-08,1.0619908845444406,1.0690306627285597
2006-09-11,1.0592214146401566,1.0664082983565921
2006-09-12,1.0631571567461862,1.0707908202056153
2006-09-13,1.0605296176750003,1.0681845232093115
2006-09-14,1.0664472309714046,1.0745454916408366
2006-09-15,1.0637388957226797,1.0717684212041714
2006-09-18,1.0708067066811024,1.0787485087749464
2006-09-19,1.0553147658058781,1.0637091908302705
2006-09-20,1.0577315574883739,1.0664745960513196
2006-09-21,1.0441399809874574,1.052774969819647
2006-09-22,1.0347357910031167,1.04367292724744
2006-09-25,1.0328185014636508,1.0416391007421555
2006-09-26,1.0406698466885802,1.0495605120645826
2006-09-27,1.046663242692229,1.055205305617262
2006-09-28,1.050030742545918,1.0587559310333434
2006-09-29,1.0477787956148048,1.0563555060902639
2006-10-02,1.0417453978042779,1.0499632959895921
2006-10-03,1.0410019191011226,1.0484252416103326
2006-10-04,1.0349499870603789,1.0412127959263044
2006-10-05,1.0455704519236837,1.053396113249483
2006-10-06,1.062696044291484,1.072648376986089
2006-10-09,1.0626145848726112,1.0724369327076198
2006-10-10,1.0777699959094191,1.0895892726486653
2006-10-11,1.0874677851920143,1.099825670482035
2006-10-12,1.0856820591172225,1.0979051341755637
2006-10-13,1.0904651099441538,1.1036038212685355
2006-10-16,1.089136650305886,1.1026284248173934
2006-10-17,1.0772537568482268,1.0892789508308356
2006-10-18,1.0748372228560303,1.086813273899739
2006-10-19,1.0773427298929712,1.0901662372057739
2006-10-20,1.0780153743673806,1.0909276349848627
2006-10-23,1.0878923473312712,1.1014642750213495
2006-10-24,1.0862762216481756,1.099947049722358
2006-10-25,1.0758262859629206,1.088706502804083
2006-10-26,1.071184696336801,1.0835774223194667
2006-10-27,1.0516222269179027,1.0611367774019713
2006-10-30,1.0540278337503173,1.0635108669864732
2006-10-31,1.0419896639481465,1.0501528778979765
2006-11-01,1.0315855945212271,1.0409397977312456
2006-11-02,1.0337592644448657,1.0428624157379611
2006-11-03,1.0321535314135837,1.0404934717485212
2006-11-06,1.0427031220009082,1.0513223774264304
2006-11-07,1.0482574415110268,1.0567267616570315
2006-11-08,1.0442820946200853,1.0534410566336239
2006-11-09,1.0428957430115835,1.0521390679188687
2006-11-10,1.0435110304795672,1.0524762546249358
2006-11-13,1.0416012233873975,1.0495220774869538
2006-11-14,1.0525242909327546,1.061363692201212
2006-11-15,1.0548544589700977,1.0627693707631856
2006-11-16,1.0566813707823473,1.0630913806047873
2006-11-17,1.0529544308968473,1.0598742273428141
2006-11-20,1.0532228942370883,1.060100607422894
2006-11-21,1.0576719142115745,1.065088835701491
2006-11-22,1.0685407541285084,1.0753868177344252
2006-11-23,1.0685407541285084,1.0753868177344252
2006-11-24,1.0758893852613483,1.0824733243712512
2006-11-27,1.0691119960700866,1.0768224543361276
2006-11-28,1.0750604189449722,1.083436216433312
2006-11-29,1.0777279611233235,1.086616760192238
2006-11-30,1.0880339548846318,1.097944322577911
2006-12-01,1.0893486521530407,1.1001401207680797
2006-12-04,1.094675598150761,1.1049502087086993
2006-12-05,1.0950504700338617,1.1044778042288579
2006-12-06,1.0831579557654507,1.092469438602182
2006-12-07,1.0813226999493801,1.0918426430563692
2006-12-08,1.07392843032484,1.083930922930559
2006-12-11,1.08705460855246,1.0967027561945473
2006-12-12,1.0877997093616538,1.097911876884876
2006-12-13,1.080230039436084,1.0902950928370279
2006-12-14,1.0830192893712263,1.0924240250869535
2006-12-15,1.0733826239854227,1.0824646193827046
2006-12-18,1.0670399373732558,1.0762477299319906
2006-12-19,1.0732695569064352,1.0825187366109454
2006-12-20,1.0718989232145926,1.0818130929902756
2006-12-21,1.0734808704781544,1.0842146269965527
2006-12-22,1.0662729240716349,1.0783606557747547
2006-12-25,1.0662729240716349,1.0783606557747547
2006-12-26,1.0793406127613812,1.091277329986375
2006-12-27,1.0817450680078757,1.0931942145106797
2006-12-28,1.0816864472926921,1.0933479860810715
2006-12-29,1.080190360887159,1.0919186565606307
2007-01-01,1.0798188847356858,1.0915462304589973
2007-01-02,1.0850415510255287,1.0971863548834657
2007-01-03,1.0644132482357285,1.0763990538786037
2007-01-04,1.0511632604343994,1.0631264951452561
2007-01-05,1.0363231067395327,1.0458961175287205
2007-01-08,1.0402150237172358,1.0499888804815765
2007-01-09,1.0394154170944487,1.0499310538027364
2007-01-10,1.0375177152117085,1.0474924571714996
2007-01-11,1.0548421039896738,1.0665248709578028
2007-01-12,1.0732850579474635,1.0856108601125163
2007-01-15,1.0732850579474635,1.0856108601125163
2007-01-16,1.0725306386618754,1.0851111212440054
2007-01-17,1.0848105161176556,1.097931375939952
2007-01-18,1.0835844470094549,1.097236687620929
2007-01-19,1.0868351917950205,1.100262073898961
2007-01-22,1.0854063570251467,1.0990253371580447
2007-01-23,1.1015080337399163,1.1157775686493288
2007-01-24,1.0913531165113455,1.104577255284645
2007-01-25,1.0945157851628344,1.1076869746837095
2007-01-26,1.092089589648305,1.1052233449158104
2007-01-29,1.0940230269297129,1.1077252579328094
2007-01-30,1.0935466713448998,1.1064180592125938
2007-01-31,1.091445181192851,1.103501691431628
2007-02-01,1.0972497280357798,1.1097069637293044
2007-02-02,1.0935282129058523,1.1064057004409453
2007-02-05,1.0869986968994072,1.0998435033931049
2007-02-06,1.0875662711782927,1.0996610389139165
2007-02-07,1.0885453550926412,1.1010888953323554
2007-02-08,1.0871742899320187,1.0995738370027288
2007-02-09,1.088643919610444,1.101219004240641
2007-02-12,1.0870464578096553,1.100211507656413
2007-02-13,1.098652067605059,1.110684256728688
2007-02-14,1.1000306996926286,1.1106999553572166
2007-02-15,1.0969239636523016,1.1069392533358684
2007-02-16,1.0974325116543102,1.1072676849882304
2007-02-19,1.0974325116543102,1.1072676849882304
2007-02-20,1.0988495209642848,1.109379448458789
2007-02-21,1.1103846157025619,1.1199679330223091
2007-02-22,1.120784247610359,1.1304220216046412
2007-02-23,1.1164963837438249,1.125275123114746
2007-02-26,1.1116655149922066,1.1199589860208015
2007-02-27,1.0622142864789765,1.0692743791071633
2007-02-28,1.0695164426119854,1.0768313478228118
2007-03-01,1.0595142355577725,1.067431270478374
2007-03-02,1.0488362149121437,1.0566526566219592
2007-03-05,1.0393939075888876,1.0466165129654448
2007-03-06,1.0453019129203822,1.0532752946751398
2007-03-07,1.0503132737141196,1.058045469000221
2007-03-08,1.0525687356359212,1.0606645732442348
2007-03-09,1.0497497558286166,1.057797205541522
2007-03-12,1.05559190062975,1.063594891971539
2007-03-13,1.0499077434026705,1.0573257205333852
2007-03-14,1.0506222819303574,1.0584598972007833
2007-03-15,1.0545619067315641,1.062501553220863
2007-03-16,1.0585928322311882,1.0661691217851272
2007-03-19,1.0629394347168584,1.0709351973925545
2007-03-20,1.0675208165325993,1.0754083862212478
2007-03-21,1.0747781964653271,1.0832341693753067
2007-03-22,1.071182288281084,1.0796718038421058
2007-03-23,1.0664100974087656,1.0751765069669392
2007-03-26,1.0686832959206707,1.0776159007101573
2007-03-27,1.0634256622888385,1.072349324658026
2007-03-28,1.0589356493176614,1.0672710940263344
2007-03-29,1.0606098339262167,1.0691620156165358
2007-03-30,1.056310782043623,1.065357059951268
2007-04-02,1.0597779162071759,1.0685463264077997
2007-04-03,1.0598032724488762,1.068941284513908
2007-04-04,1.0644495696008187,1.0732828430962875
2007-04-05,1.0626919871090674,1.0714964473686162
2007-04-06,1.0539324459731496,1.0628049739537373
2007-04-09,1.0563588822372927,1.065173099069743
2007-04-10,1.0609665153069427,1.0695399222544628
2007-04-11,1.058692139546482,1.0673109369493068
2007-04-12,1.0565298925865172,1.0655329546691084
2007-04-13,1.0593092971720461,1.0680875011762339
2007-04-16,1.0637906253939513,1.0728797663652083
2007-04-17,1.0685548737867214,1.0780077409462412
2007-04-18,1.0703308704071897,1.0799390880174504
2007-04-19,1.067156554474037,1.0768047459634096
2007-04-20,1.0688025947924977,1.0785369314981434
2007-04-23,1.0659473870805447,1.0759261835419605
2007-04-24,1.0676455316245848,1.077854123079398
2007-04-25,1.065682038196278,1.0757940911383337
2007-04-26,1.0583371109367685,1.0688402558317402
2007-04-27,1.0582322018757233,1.0685937555270313
2007-04-30,1.062986534117605,1.0732438978859227
2007-05-01,1.0667429402984505,1.076544557576812
2007-05-02,1.0675849934847006,1.0776379772587692
2007-05-03,1.0632833330240774,1.0727931534813453
2007-05-04,1.0665622994835429,1.076781007407072
2007-05-07,1.0662406277183794,1.076494535960222
2007-05-08,1.064262671347964,1.074258706064144
2007-05-09,1.0653247182675467,1.0748410905053227
2007-05-10,1.0645078602358482,1.0737234106488793
2007-05-11,1.0687433059854745,1.077947069861439
2007-05-14,1.066476729103917,1.0751834137792426
2007-05-15,1.0630361912740574,1.071328986216015
2007-05-16,1.0699866003963092,1.0782468629155226
2007-05-17,1.0631723940547666,1.0706574785261018
2007-05-18,1.0596926902338093,1.066847380561835
2007-05-21,1.0609019544974383,1.0683338602616004
2007-05-22,1.0597495842823765,1.0670039288417685
2007-05-23,1.0589837626075151,1.065969120256379
2007-05-24,1.0589401231126123,1.065294139686491
2007-05-25,1.058715875880719,1.0652173723650955
2007-05-28,1.058715875880719,1.0652173723650955
2007-05-29,1.0550951933367958,1.061577168420816
2007-05-30,1.060195844388833,1.06642030368093
2007-05-31,1.060168714124791,1.0665017422970742
2007-06-01,1.0722087296274474,1.0784017587209214
2007-06-04,1.0730871173513352,1.0792691108258083
2007-06-05,1.0713140803095644,1.077518375455917
2007-06-06,1.0576706170573722,1.0640461163051684
2007-06-07,1.0405185440974594,1.0471052912589407
2007-06-08,1.0446786220334057,1.051215367963654
2007-06-11,1.0532654950494278,1.059698416754091
2007-06-12,1.0391207266355698,1.0457267505814125
2007-06-13,1.0552719647888569,1.0616842913184807
2007-06-14,1.061603462324723,1.0679381111284207
2007-06-15,1.076260511254491,1.082413766237537
2007-06-18,1.0781722557825755,1.0843013824003935
2007-06-19,1.0788001281929291,1.0849213103111535
2007-06-20,1.0725369285614492,1.0787374248705637
2007-06-21,1.0680499277073485,1.0743067735414942
2007-06-22,1.0581202469687865,1.0645010425493524
2007-06-25,1.0543349470966916,1.0607623540063233
2007-06-26,1.0459472447368319,1.0524773935855867
2007-06-27,1.0458323840706967,1.0523639232714317
2007-06-28,1.0625525933293534,1.0688817727718836
2007-06-29,1.0648667903335725,1.0711673057560034
2007-07-02,1.075961841149865,1.0802182531464837
2007-07-03,1.0716389121807925,1.0759757239167946
2007-07-04,1.0716389121807925,1.0759757239167946
2007-07-05,1.071392757479737,1.0753806008848452
2007-07-06,1.0765919286752472,1.0795008574872529
2007-07-09,1.079447525137177,1.0820711636571205
2007-07-10,1.0781180381011621,1.081261644691866
2007-07-11,1.082893916903671,1.0851562025353851
2007-07-12,1.0961917762028837,1.0967276960839936
2007-07-13,1.0975974242135853,1.0980885012899817
2007-07-16,1.0969784877042366,1.0973033206577754
2007-07-17,1.0963720904445649,1.0960640320027422
2007-07-18,1.0997959722624897,1.099525474698241
2007-07-19,1.099065609862041,1.0987409964552435
2007-07-20,1.0930779202750203,1.093198693340634
2007-07-23,1.0976280612867113,1.097086355582099
2007-07-24,1.093697656259807,1.0939981926419486
2007-07-25,1.0882342403353886,1.0903311288004363
2007-07-26,1.070167283047633,1.0748751288164544
2007-07-27,1.0408448333241915,1.0494414665340641
2007-07-30,1.0454601440034759,1.0529678550801962
2007-07-31,1.0436840698923242,1.0513262611364615
2007-08-01,1.0410246390949314,1.0486138649269305
2007-08-02,1.051903409878763,1.0588615885340718
2007-08-03,1.0497348600869094,1.0565681443972847
2007-08-06,1.054467064134711,1.0607749727684426
2007-08-07,1.0557770130402018,1.0620190091924284
2007-08-08,1.063752048918392,1.0699505685220023
2007-08-09,1.042463756547487,1.0494814809174609
2007-08-10,1.0391606560432443,1.04599204265448
